8.431841424921221062e+01 1.111725745023877898e-07
8.829221868673187146e+01 1.004566949227776370e-07
9.245330275763005545e+01 8.701578568832516882e-08
9.681049267910739786e+01 7.391780607043833172e-08
1.013730306351659749e+02 6.713806597396473829e-08
1.061505943805207153e+02 5.810112954238001488e-08
1.111533177684146381e+02 5.262237748458859208e-08
1.163918122458802742e+02 4.501824610672663328e-08
1.218771893620415199e+02 4.032913249788788453e-08
1.276210843371990649e+02 3.530580177031048106e-08
1.336356807426926707e+02 3.173225775082529245e-08
1.399337363438893362e+02 2.944005924306229801e-08
1.465286101611142442e+02 2.395225468089644421e-08
1.534342908059238368e+02 2.170192747915415828e-08
1.606654261528265124e+02 1.832483524367194414e-08
1.682373544093882742e+02 1.590672986563152536e-08
1.761661366506273509e+02 1.438595106079428251e-08
1.844685908867077728e+02 1.274780769376506258e-08
1.931623277361937312e+02 1.149094407017902769e-08
2.022657877805325484e+02 1.002725126568145769e-08
2.117982806790004418e+02 8.831224238546451240e-09
2.217800261270786280e+02 7.574727025646978741e-09
2.322321967451384239e+02 6.891084236324977176e-09
2.431769629884076664e+02 5.623913549348978423e-09
2.546375401734786408e+02 4.648463521624823286e-09
2.666382377211073162e+02 4.498459427524340594e-09
2.792045107197537277e+02 3.944281998990902692e-09
2.923630139192375736e+02 3.551739990641813715e-09
3.061416582690361565e+02 3.399277894233594107e-09
3.205696701211505228e+02 3.054287235101626577e-09
3.356776532231161809e+02 2.288563717368771798e-09
3.514976536326550445e+02 2.070157397591975713e-09
3.680632276916600745e+02 1.287242249378034508e-09
3.854095132036956670e+02 1.495975874491284302e-09
4.035733039659898509e+02 1.167193909930542496e-09
4.225931278140113250e+02 1.194469490971954295e-09
4.425093283441739800e+02 1.057590628725386619e-09
4.633641504880137063e+02 9.117261500799969752e-10
4.852018301193522802e+02 7.884367880507010022e-10
5.080686878845166348e+02 6.250275253654941982e-10
5.320132274546396047e+02 5.517736444867231099e-10
5.570862384084498444e+02 5.955772309489854299e-10
5.833409039637773503e+02 2.479621712846718640e-10
6.108329137862895095e+02 4.083944814836751674e-10
6.396205821147376582e+02 2.431934673167108423e-10
6.697649714532765302e+02 2.910827201374377239e-10
7.013300220932216007e+02 3.745910284889589659e-10
7.343826877389805077e+02 2.316745809241402365e-10
7.689930775258358153e+02 1.887695013998766864e-10
8.052346047308212746e+02 1.662540208104013977e-10
8.431841424921250336e+02 1.541777703068609461e-10
8.829221868673216704e+02 1.173463055443312623e-10
9.245330275763035388e+02 1.248688865368890155e-10
9.681049267910771050e+02 1.099795260937336535e-10
1.013730306351663103e+03 8.165082777288587588e-11
1.061505943805210791e+03 6.945086285194496215e-11
1.111533177684150132e+03 1.130268879913273826e-10
1.163918122458806920e+03 7.790074387336809638e-11
1.218771893620419632e+03 5.000464851387548962e-11
1.276210843371995452e+03 2.974603248051143216e-11
1.336223171746189109e+03 3.528491261951331226e-11
